iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
25,ATE_intercept,1.86477238279988,1.71666623944692,2.01287852615284,1.71347421834617,2.0160705472536,1.65529614015552,2.07424862544424,1.85471810157856,1.70854154562775,2.00089465752937,1.70614504893183,2.0032911542253,1.64767184293969,2.06176436021743,1.78161659279041,1.53984577156369,2.02338741401714,1.78344201895832,1.5416711977316,2.02521284018504,2.00601077866143,1.82449958090613,2.18752197641673,3,4000
26,ATE_intercept,1.73617039461761,1.59360913192451,1.8787316573107,1.59063150947793,1.88170927975729,1.67378101346098,1.79855977577424,1.74292611321384,1.60023629023913,1.88561593618854,1.59867718859388,1.88717503783379,1.70802143196776,1.77783079445992,1.83129960261415,1.66997266039248,1.99262654483581,1.82881353588086,1.66748659365919,1.99014047810253,1.72951246676943,1.55463528435056,1.9043896491883,3,4000
27,ATE_intercept,1.67585527606192,1.53480373793209,1.81690681419175,1.53180133712452,1.81990921499932,1.60274324853775,1.74896730358609,1.67239855748888,1.5322218686497,1.81257524632807,1.53001563844771,1.81478147653006,1.49066970629709,1.85412740868068,1.7823690453752,1.4344710806247,2.1302670101257,1.77911753110409,1.43121956635359,2.1270154958546,1.83984399084381,1.6623673553332,2.01732062635442,3,4000
28,ATE_intercept,1.73755228031942,1.59534811953237,1.87975644110648,1.59279225611946,1.88231230451939,1.69068725167074,1.78441730896811,1.75785833366279,1.61626019375485,1.89945647357073,1.61513176115877,1.9005849061668,1.53686518066722,1.97885148665836,1.720151846601,1.54653439015598,1.89376930304602,1.72131631623808,1.54769885979306,1.8949337726831,1.7454683312181,1.56475727309424,1.92617938934197,3,4000
29,ATE_intercept,1.68445292972069,1.53811084718276,1.83079501225861,1.53482015001412,1.83408570942725,1.62495213987402,1.74395371956735,1.67617678783113,1.53024253649642,1.82211103916584,1.52709732456236,1.82525625109991,1.36258198651549,1.98977158914678,1.53767582386614,1.20716083878646,1.86819080894582,1.54214475290166,1.21162976782198,1.87265973798134,1.70821528424263,1.52367115843249,1.89275941005278,3,4000
30,ATE_intercept,1.89037041196544,1.75395579930963,2.02678502462124,1.75090655917294,2.02983426475794,1.83210171379498,1.94863911013589,1.89971179040508,1.76289189301444,2.03653168779572,1.76097090702229,2.03845267378787,1.85164232165677,1.94778125915339,2.0271082573674,1.61992219464513,2.43429432008967,2.02853534959036,1.62134928686808,2.43572141231263,1.91069771106506,1.73672619693038,2.08466922519973,3,4000
31,ATE_intercept,1.69647593825427,1.55607633136178,1.83687554514675,1.55259926045389,1.84035261605465,1.63960616032838,1.75334571618016,1.70189992508305,1.56083738870081,1.8429624614653,1.5587648162603,1.84503503390581,1.65693894983498,1.74686090033112,1.83789466388777,1.51145445067615,2.16433487709939,1.84171625718508,1.51527604397346,2.1681564703967,1.82857624832259,1.65590400861197,2.00124848803321,3,4000
32,ATE_intercept,1.73522965427727,1.59058570601825,1.87987360253628,1.58767987161338,1.88277943694115,1.70814104635196,1.76231826220257,1.74350155806738,1.59921480865698,1.88778830747778,1.59673553703187,1.89026757910289,1.59898637020216,1.8880167459326,1.72190929666257,1.52424927658419,1.91956931674095,1.72822242249512,1.53056240241673,1.9258824425735,1.75769385393575,1.58076482108246,1.93462288678903,3,4000
33,ATE_intercept,1.76516308710162,1.62144116201783,1.90888501218542,1.61809401920233,1.91223215500091,1.75082626933281,1.77949990487044,1.77065638363929,1.62638005850281,1.91493270877576,1.6241659701924,1.91714679708618,1.48114358132318,2.0601691859554,1.83236983298416,1.58238601487202,2.0823536510963,1.83046435906302,1.58048054095088,2.08044817717516,1.87182791538011,1.6943543014693,2.04930152929091,3,4000
34,ATE_intercept,1.77319886568318,1.62630590630054,1.92009182506581,1.62347169730053,1.92292603406582,1.66036390949321,1.88603382187314,1.78280434847089,1.63678613935063,1.92882255759115,1.63408464848257,1.9315240484592,1.76149541946829,1.80411327747349,1.8111774675048,1.62118719301385,2.00116774199576,1.81051384389921,1.62052356940825,2.00050411839016,1.87324034570967,1.69294983722981,2.05353085418953,3,4000
