iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
1,ATE_intercept,0.968990920485155,0.844955766540144,1.09302607443017,0.844556938649364,1.09342490232095,-1958.99499361957,1960.93297546054,0.96826879391249,0.844097731126295,1.09243985669868,0.843660837371641,1.09287675045334,-1958.99571574614,1960.93225333397,1.00215019457123,0.816584724637391,1.18771566450508,0.999680389538514,0.81411491960467,1.18524585947236,0.986609902062164,0.860385426388673,1.11283437773565,3,5000
2,ATE_intercept,1.07176367591734,0.94666681829347,1.1968605335412,0.946239307432432,1.19728804440224,-1958.89222086414,1961.03574821597,1.05857544190285,0.934004148326174,1.18314673547953,0.933628744280034,1.18352213952567,-1958.90540909815,1961.02255998196,1.24980290316216,0.92017047479295,1.57943533153138,1.26589280373913,0.936260375369913,1.59552523210834,1.06399044846898,0.938318071008971,1.18966282592899,3,5000
3,ATE_intercept,0.902372089041938,0.778817918684915,1.02592625939896,0.778470507196825,1.02627367088705,-1959.06161245101,1960.8663566291,0.904547001879583,0.781522753914694,1.02757124984447,0.781201637973714,1.02789236578545,-1959.05943753817,1960.86853154193,1.14107685129934,0.812307643968901,1.46984605862978,1.16057051647394,0.831801309143501,1.48933972380438,0.922187841879092,0.796615920780286,1.0477597629779,3,5000
4,ATE_intercept,1.0809791196499,0.955655609992363,1.20630262930743,0.95527793909202,1.20668030020777,-1958.8830054204,1961.0449636597,1.07889809365286,0.954352680254897,1.20344350705082,0.954102839655963,1.20369334764975,-1958.8850864464,1961.04288263371,1.23321170272337,0.983126209489667,1.48329719595708,1.23459286741632,0.984507374182612,1.48467836065003,1.08435689691215,0.956416593565461,1.21229720025883,3,5000
5,ATE_intercept,0.875621845441338,0.749006028108135,1.00223766277454,0.748675537509749,1.00256815337293,-1959.08836269461,1960.83960638549,0.873857251880847,0.747287543037171,1.00042696072452,0.746944414525776,1.00077008923592,-1959.09012728817,1960.83784179193,0.626803038534248,0.173465114954445,1.08014096211405,0.637377951783527,0.184040028203725,1.09071587536333,0.866410981840942,0.737761503764634,0.99506045991725,3,5000
6,ATE_intercept,0.953590043673635,0.830114997235634,1.07706509011164,0.829530540856986,1.07764954649028,-1959.01039449638,1960.91757458373,0.95365600788075,0.831547522943458,1.07576449281804,0.831253403324428,1.07605861243707,-1959.01032853217,1960.91764054793,0.880754932869948,0.69686927038671,1.06464059535319,0.883531165489885,0.699645503006647,1.06741682797312,0.98543567937315,0.861107143629219,1.10976421511708,3,5000
7,ATE_intercept,1.06116072441709,0.932294509352759,1.19002693948142,0.931919163784389,1.19040228504979,-1958.90282381564,1961.02514526447,1.05852121629654,0.929797282742888,1.18724514985019,0.929513152113436,1.18752928047964,-1958.90546332376,1961.02250575635,1.00362279283478,0.75694096608407,1.25030461958548,1.00571771035173,0.75903588360102,1.25239953710244,1.0754105736468,0.943661253182113,1.20715989411149,3,5000
8,ATE_intercept,0.95386762941145,0.828989651784434,1.07874560703847,0.828651109530046,1.07908414929285,-1959.01011691064,1960.91785216946,0.952886545266689,0.827817459060029,1.07795563147335,0.827453173298828,1.07831991723455,-1959.01109799479,1960.91687108532,1.07930485971066,0.942572034987672,1.21603768443365,1.07056844120431,0.93383561648132,1.2073012659273,0.963941209604477,0.839352312297539,1.08853010691142,3,5000
9,ATE_intercept,0.999159818014891,0.87249716144212,1.12582247458766,0.872077094195134,1.12624254183465,-1958.96482472204,1960.96314435807,0.99140477831667,0.865564760917591,1.11724479571575,0.86519822968339,1.11761132694995,-1958.97257976174,1960.95538931837,0.884485645027262,0.688045342435893,1.08092594761863,0.88712990669967,0.690689604108301,1.08357020929104,1.00231663183383,0.875336761555293,1.12929650211236,3,5000
10,ATE_intercept,1.04856063046953,0.920777460811757,1.17634380012731,0.92045679990693,1.17666446103213,-1958.91542390958,1961.01254517052,1.04502365538605,0.917429768680422,1.17261754209167,0.917083863638779,1.17296344713332,-1958.91896088467,1961.00900819544,0.846548279543177,0.500537755104654,1.1925588039817,0.853299167087844,0.507288642649321,1.19930969152637,1.05224835367058,0.92238001626789,1.18211669107328,3,5000
