iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
1,ATE_intercept,1.04964192438997,0.960708297584321,1.13857555119561,0.959988175489679,1.13929567329025,-1958.91434261566,1961.01362646444,1.04859421080067,0.959849861266269,1.13733856033508,0.959222051067456,1.13796637053389,-1958.91539032925,1961.01257875085,1.05041664839694,0.962003464091639,1.13882983270224,1.05037426998446,0.961961085679158,1.13878745428976,1.0184430724953,0.922846575765007,1.1140395692256,1,500
2,ATE_intercept,0.980803884588851,0.887887186968972,1.07372058220873,0.887134812762267,1.07447295641543,-1958.98318065546,1960.94478842464,0.980803884588851,0.887887186968972,1.07372058220873,0.887134812762267,1.07447295641543,-1958.98318065546,1960.94478842464,0.996834950276774,0.902468173922965,1.09120172663058,0.996812963345645,0.902446186991836,1.09117973969945,0.981423642465682,0.877500936847233,1.08534634808413,1,500
3,ATE_intercept,1.02348762626157,0.927826415053447,1.11914883746969,0.926855210344738,1.1201200421784,-1958.94049691379,1960.98747216632,1.02384663610092,0.928438944246858,1.11925432795499,0.927568506321365,1.12012476588048,-1958.94013790395,1960.98783117615,0.994283257988802,0.897207866392745,1.09135864958486,0.994788540512863,0.897713148916806,1.09186393210892,1.03540275926321,0.926513109643697,1.14429240888273,1,500
4,ATE_intercept,0.963545675134823,0.86793721518784,1.05915413508181,0.86706494558443,1.06002640468522,-1959.00043886492,1960.92753021519,0.963563665663483,0.868296608952676,1.05883072237429,0.867525203187578,1.05960212813939,-1959.00042087439,1960.92754820572,0.973487646496538,0.877550205909829,1.06942508708325,0.973379657223302,0.877442216636593,1.06931709781001,0.922954916929154,0.815965719207802,1.0299441146505,1,500
5,ATE_intercept,1.01845300883299,0.929871142315371,1.10703487535061,0.928971810969033,1.10793420669695,-1958.94553153122,1960.98243754889,1.01845300883299,0.929871142315371,1.10703487535061,0.928971810969033,1.10793420669695,-1958.94553153122,1960.98243754889,1.0255366917791,0.934977790551367,1.11609559300684,1.025512212994,0.934953311766262,1.11607111422173,1.01860702018269,0.922851051905086,1.11436298846029,1,500
6,ATE_intercept,1.0862224834119,0.995078877733688,1.1773660890901,0.994153538216391,1.1782914286074,-1958.87776205664,1961.05020702347,1.0862224834119,0.995078877733688,1.1773660890901,0.994153538216391,1.1782914286074,-1958.87776205664,1961.05020702347,1.08841774192754,0.992195123515687,1.1846403603394,1.08842074392975,0.992198125517898,1.18464336234161,1.07565060534914,0.975777989772747,1.17552322092553,1,500
7,ATE_intercept,0.945000039150006,0.850205952689144,1.03979412561087,0.849341112901444,1.04065896539857,-1959.0189845009,1960.9089845792,0.947183017889845,0.852109316056651,1.04225671972304,0.851144076063046,1.04322195971664,-1959.01680152216,1960.91116755794,0.964685089076013,0.868105847412721,1.06126433073931,0.964560204385535,0.867980962722243,1.06113944604883,0.9762351242408,0.868311975350568,1.08415827313103,1,500
8,ATE_intercept,0.99328467484866,0.906446257101354,1.08012309259597,0.90574310053921,1.08082624915811,-1958.9706998652,1960.9572692149,0.995367962928424,0.907408012321025,1.08332791353582,0.906695774372893,1.08404015148396,-1958.96861657712,1960.95935250298,0.990778411680043,0.902321748628103,1.07923507473198,0.990788065713378,0.902331402661438,1.07924472876532,0.959919460254472,0.863084379340499,1.05675454116844,1,500
9,ATE_intercept,0.904151594217941,0.81384486006737,0.994458328368511,0.81311361951312,0.995189568922761,-1959.05983294584,1960.86813613427,0.89984767034896,0.81006707463707,0.98962826606085,0.809431933651314,0.990263407046606,-1959.0641368697,1960.8638322104,0.885709847219327,0.795486903757337,0.975932790681318,0.885853512813148,0.795630569351158,0.976076456275139,0.877111835040919,0.776467835188641,0.977755834893196,1,500
10,ATE_intercept,1.03194078351639,0.939778626879546,1.12410294015324,0.93893779911322,1.12494376791956,-1958.93204375654,1960.99592532357,1.03403247595431,0.940684991184246,1.12737996072437,0.939737276686282,1.12832767522234,-1958.9299520641,1960.99801701601,1.0343045090221,0.941081936053188,1.12752708199102,1.03430164634364,0.941079073374725,1.12752421931256,1.01348008217715,0.908437534209494,1.1185226301448,1,500
