iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
12,ATE_intercept,0.774171318409433,0.370457949814652,1.17788468700421,0.354183063597693,1.19415957322117,-1959.18981322164,1960.73815585846,0.765879318334195,0.36086110841713,1.17089752825126,0.341770667951522,1.18998796871687,-1959.19810522172,1960.72986385839,0.788787276456047,0.401485001981418,1.17608955093068,0.788059599427286,0.400757324952657,1.17536187390191,0.699054244701788,0.284957476665486,1.11315101273809,1,250
13,ATE_intercept,1.34924235878422,0.970210297996838,1.72827441957161,0.961585921061491,1.73689879650696,-1958.61474218127,1961.31322689884,1.32544529189556,0.949816215682524,1.70107436810859,0.942866681612226,1.70802390217889,-1958.63853924816,1961.28942983195,1.18585282088557,0.798859941084626,1.57284570068651,1.1884313632721,0.801438483471153,1.57542424307304,1.21142370647903,0.815869112716224,1.60697830024183,1,250
14,ATE_intercept,0.873381785755457,0.485516537280061,1.26124703423085,0.470751089777591,1.27601248173332,-1959.0906027543,1960.83736632581,0.891542699064303,0.505280385129741,1.27780501299886,0.493143541843112,1.28994185628549,-1959.07244184099,1960.85552723912,0.878943604386773,0.510616095117679,1.24727111365587,0.879367681273941,0.511040172004847,1.24769519054303,0.899297431439778,0.491819624976938,1.30677523790262,1,250
15,ATE_intercept,0.759043156771159,0.406283905836838,1.11180240770548,0.396738227270251,1.12134808627207,-1959.20494138328,1960.72302769682,0.801344686204245,0.468115383366492,1.134573989042,0.461950289820914,1.14073908258758,-1959.16263985385,1960.76532922626,0.666230184038198,0.321466942769227,1.01099342530717,0.668875844914257,0.324112603645286,1.01363908618323,0.647806313585254,0.282856591406355,1.01275603576415,1,250
16,ATE_intercept,0.719144042220154,0.340070478865819,1.09821760557449,0.323932532483371,1.11435555195694,-1959.24484049783,1960.68312858227,0.726208153444079,0.348354016654958,1.1040622902332,0.333121592957285,1.11929471393087,-1959.23777638661,1960.6901926935,0.690802194226323,0.327601713073907,1.05400267537874,0.692001717275053,0.328801236122637,1.05520219842747,0.682287136483339,0.296680248801101,1.06789402416558,1,250
17,ATE_intercept,1.0359788461938,0.646861050576957,1.42509664181065,0.631174555302596,1.44078313708501,-1958.92800569386,1960.99996338625,1.11017664146075,0.738220263684541,1.48213301923695,0.726532930740907,1.49382035218059,-1958.85380789859,1961.07416118151,1.01211028126401,0.624855327802765,1.39936523472526,1.01211028126401,0.624855327802765,1.39936523472526,0.980180238617272,0.592260293017757,1.36810018421679,1,250
18,ATE_intercept,1.31429595790522,0.909143698903879,1.71944821690656,0.896413310001491,1.73217860580894,-1958.64968858215,1961.27828049796,1.47357144100141,1.06287931592181,1.88426356608101,1.05528107846794,1.89186180353487,-1958.49041309905,1961.43755598105,1.25709370591238,0.865033737481907,1.64915367434286,1.26182818659162,0.869768218161147,1.6538881550221,1.24981116631026,0.843102633542324,1.6565196990782,1,250
19,ATE_intercept,1.14330328659545,0.767389928848217,1.51921664434269,0.758029657252322,1.52857691593858,-1958.82068125346,1961.10728782665,1.07805692536964,0.715342233486684,1.4407716172526,0.709395694693194,1.44671815604609,-1958.88592761468,1961.04204146542,1.07321833422029,0.699298389306797,1.44713827913379,1.07336510640501,0.699445161491509,1.4472850513185,1.0237215670106,0.630197610001125,1.41724552402007,1,250
20,ATE_intercept,1.10589897004279,0.686848894732482,1.5249490453531,0.675509383970904,1.53628855611467,-1958.85808557001,1961.0698835101,1.20481260732897,0.790336624483194,1.61928859017475,0.782668381669975,1.62695683298797,-1958.75917193272,1961.16879714738,0.908809284799741,0.496350577071875,1.32126799252761,0.919703780988751,0.507245073260885,1.33216248871662,0.8944112644788,0.45471946567366,1.33410306328394,1,250
21,ATE_intercept,0.982267441793969,0.597647000344104,1.36688788324383,0.586403117132995,1.37813176645494,-1958.98171709826,1960.94625198185,1.11799531659623,0.757280108881088,1.47871052431137,0.750606497107038,1.48538413608542,-1958.84598922346,1961.08197985665,0.924504289112332,0.538818393176819,1.31019018504785,0.931363245638403,0.54567734970289,1.31704914157392,0.951340443431247,0.539062258741389,1.36361862812111,1,250
