iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
11,ATE_intercept,0.887553087722075,0.750696651742185,1.02440952370196,0.748834573822853,1.0262716016213,-1959.07643145233,1960.85153762778,0.887144007949021,0.750317017974319,1.02397099792372,0.748217248391431,1.02607076750661,-1959.0768405321,1960.851128548,0.901587959363188,0.79700612266032,1.00616979606606,0.896330576248827,0.791748739545959,1.00091241295169,0.947796205278162,0.764711994288179,1.13088041626814,7,300
12,ATE_intercept,1.05579298211689,0.912414040129929,1.19917192410385,0.909962940493204,1.20162302374057,-1958.90819155794,1961.01977752217,1.05579298211689,0.912414040129929,1.19917192410385,0.909962940493204,1.20162302374057,-1958.90819155794,1961.01977752217,1.06816226649445,0.954872928452466,1.18145160453643,1.06438879113241,0.951099453090429,1.17767812917439,1.180626641059,1.0051171157241,1.35613616639389,7,300
13,ATE_intercept,1.03510724817124,0.891299225575509,1.17891527076698,0.889092323913216,1.18112217242927,-1958.92887729188,1960.99909178822,1.00747493773076,0.874311632247634,1.14063824321388,0.872499803311493,1.14245007215002,-1958.95650960232,1960.97145947778,0.990207030636828,0.882872151994545,1.09754190927911,0.996914527794496,0.889579649152213,1.10424940643678,0.986693171227911,0.798959311056393,1.17442703139943,7,300
14,ATE_intercept,1.07460962073203,0.92954029935942,1.21967894210465,0.927314041597814,1.22190519986625,-1958.88937491932,1961.03859416079,1.0566182189846,0.916786201970567,1.19645023599864,0.914883638094538,1.19835279987466,-1958.90736632107,1961.02060275904,1.02005221766721,0.905980137589922,1.1341242977445,1.03201285457405,0.917940774496757,1.14608493465134,1.004597993506,0.821710834069236,1.18748515294277,7,300
15,ATE_intercept,1.02710430269174,0.88207130199506,1.17213730338842,0.879845601616544,1.17436300376693,-1958.93688023736,1960.99108884275,1.00888679754732,0.870878248072748,1.1468953470219,0.869239412276251,1.1485341828184,-1958.95509774251,1960.9728713376,1.05619554276818,0.92232024528734,1.19007084024901,1.03970538148998,0.905830084009143,1.17358067897082,1.06517910688945,0.881789313068368,1.24856890071054,7,300
16,ATE_intercept,1.00930049945509,0.862602751898257,1.15599824701193,0.860094916432589,1.15850608247759,-1958.9546840406,1960.97328503951,1.00930049945509,0.862602751898257,1.15599824701193,0.860094916432589,1.15850608247759,-1958.9546840406,1960.97328503951,1.00583602573111,0.907193140299563,1.10447891116265,1.00722213640953,0.908579250977988,1.10586502184108,1.0205017893486,0.845572407410873,1.19543117128633,7,300
17,ATE_intercept,0.918991813054935,0.779193646149375,1.0587899799605,0.777291542840209,1.06069208326966,-1959.044992727,1960.88297635311,0.918991813054935,0.779193646149375,1.0587899799605,0.777291542840209,1.06069208326966,-1959.044992727,1960.88297635311,0.915019915784127,0.81168398427622,1.01835584729203,0.916575966968701,0.813240035460795,1.01991189847661,1.10432192878843,0.940300556152154,1.2683433014247,7,300
18,ATE_intercept,1.06649086559846,0.92058727639487,1.21239445480206,0.918093017269104,1.21488871392782,-1958.89749367445,1961.03047540565,1.02849703302398,0.892929382111341,1.16406468393663,0.890848938553658,1.16614512749431,-1958.93548750703,1960.99248157308,1.00847120112988,0.853785344727262,1.1631570575325,1.01522928114125,0.860543424738626,1.16991513754387,1.04718772325232,0.867528738210909,1.22684670829373,7,300
19,ATE_intercept,1.12327093298267,0.9825505465971,1.26399131936824,0.98039102830996,1.26615083765538,-1958.84071360707,1961.08725547304,1.12327093298267,0.9825505465971,1.26399131936824,0.98039102830996,1.26615083765538,-1958.84071360707,1961.08725547304,1.20588985766721,1.05264539915441,1.35913431618,1.17962032754196,1.02637586902916,1.33286478605475,1.06518291466036,0.897862075101003,1.23250375421972,7,300
20,ATE_intercept,0.768676546318382,0.636495404123178,0.900857688513587,0.6344669304875,0.902886162149265,-1959.19530799374,1960.73266108637,0.765726749595035,0.632498848783888,0.898954650406182,0.630221283788957,0.901232215401114,-1959.19825779046,1960.72971128965,0.73924276086838,0.640783157003819,0.83770236473294,0.746736457034124,0.648276853169564,0.845196060898685,0.945498983342589,0.793936819475911,1.09706114720927,7,300
21,ATE_intercept,0.777772373565785,0.624714282373137,0.930830464758433,0.622097715208384,0.933447031923185,-1959.18621216649,1960.74175691362,0.799961552409467,0.652260599691904,0.94766250512703,0.649993956481107,0.949929148337826,-1959.16402298764,1960.76394609246,0.870938113817549,0.747648736944293,0.994227490690804,0.84829738955169,0.725008012678434,0.971586766424945,0.938175547956902,0.775194402964356,1.10115669294945,7,300
22,ATE_intercept,1.04021950008363,0.889703664618507,1.19073533554875,0.887130557964787,1.19330844220247,-1958.92376503997,1961.00420404014,1.02120090895256,0.881723532524789,1.16067828538033,0.879825793912549,1.16257602399257,-1958.9427836311,1960.98518544901,1.07348441497376,0.953980884861167,1.19298794508636,1.05379358448087,0.934290054368271,1.17329711459346,1.11522519858853,0.928033703198684,1.30241669397839,7,300
23,ATE_intercept,0.985178269555131,0.840626718461474,1.12972982064879,0.83840840648807,1.13194813262219,-1958.9788062705,1960.94916280961,0.981198395744726,0.847624638573138,1.11477215291631,0.845807225003578,1.11658956648587,-1958.98278614431,1960.9451829358,0.992917843427595,0.885497224398091,1.1003384624571,0.987974222069708,0.880553603040204,1.09539484109921,1.01848041799795,0.830176002190042,1.20678483380586,7,300
24,ATE_intercept,0.942425457421118,0.794721719869096,1.09012919497314,0.792196686747499,1.09265422809474,-1959.02155908263,1960.90640999747,0.921096485757776,0.780326093637262,1.06186687787829,0.7784107621661,1.06378220934945,-1959.0428880543,1960.88508102581,0.935834027697838,0.828766065532651,1.04290198986302,0.930934784711655,0.823866822546468,1.03800274687684,1.03016424437917,0.848825005863838,1.2115034828945,7,300
25,ATE_intercept,1.02507014464274,0.884141006841899,1.16599928244359,0.881731787233493,1.168408502052,-1958.93891439541,1960.9890546847,1.02520229137613,0.890296872811638,1.16010770994062,0.888461340567148,1.16194324218511,-1958.93878224868,1960.98918683143,1.03132076917419,0.908253138285421,1.15438840006296,1.0292698675885,0.906202236699735,1.15233749847727,1.01238111506033,0.838468653462695,1.18629357665797,7,300
26,ATE_intercept,1.19234786907897,1.05543348257669,1.32926225558124,1.05309289616723,1.33160284199071,-1958.77163667097,1961.15633240913,1.17931960191476,1.05483966124365,1.30379954258587,1.05336147613487,1.30527772769465,-1958.78466493814,1961.14330414197,1.02944123085306,0.750490976312637,1.30839148539348,1.05715309113981,0.778202836599389,1.33610334568024,1.20222309355182,1.03694153608082,1.36750465102282,7,300
27,ATE_intercept,1.10708957844576,0.964137220366065,1.25004193652545,0.961693413290198,1.25248574360131,-1958.85689496161,1961.0710741185,1.08261622252279,0.953752789597286,1.2114796554483,0.951999465017833,1.21323298002776,-1958.88136831753,1961.04660076258,1.18891468334602,1.02642262942233,1.35140673726971,1.15599662923482,0.993504575311136,1.31848868315851,1.01048503994518,0.833912607959236,1.18705747193112,7,300
28,ATE_intercept,0.904346161482631,0.762068401995926,1.04662392096934,0.759884984004001,1.04880733896126,-1959.05963837857,1960.86833070154,0.904346161482631,0.762068401995926,1.04662392096934,0.759884984004001,1.04880733896126,-1959.05963837857,1960.86833070154,0.849709889117407,0.723845724573825,0.975574053660989,0.866664976856708,0.740800812313126,0.99252914140029,0.778371365551889,0.61274298078016,0.943999750323618,7,300
29,ATE_intercept,0.962817852258092,0.820209853662926,1.10542585085326,0.818021367767109,1.10761433674908,-1959.0011666878,1960.92680239231,0.963008012337221,0.8202216958842,1.10579432879024,0.817780727332353,1.10823529734209,-1959.00097652772,1960.92699255239,0.91951408776426,0.810736327254342,1.02829184827418,0.934469147070118,0.825691386560199,1.04324690758004,0.857555283794374,0.678048343584645,1.0370622240041,7,300
30,ATE_intercept,0.944312697078017,0.813761432455587,1.07486396170045,0.811757971190288,1.07686742296575,-1959.01967184298,1960.90829723713,0.952721852160476,0.822295363683666,1.08314834063729,0.820293817253702,1.08514988706725,-1959.01126268789,1960.91670639221,0.989765175009319,0.881449169656162,1.09808118036248,0.978458772092361,0.870142766739204,1.08677477744552,0.936691810639736,0.760701059109236,1.11268256217024,7,300
31,ATE_intercept,0.994141762472356,0.864460279325327,1.12382324561939,0.86224334124623,1.12604018369848,-1958.96984277758,1960.95812630253,0.986569003070031,0.85992205627907,1.11321594986099,0.857978511319947,1.11515949482012,-1958.97741553698,1960.95055354312,0.988068836467347,0.89713473640739,1.0790029365273,0.987552074754736,0.896617974694779,1.07848617481469,0.956651973668151,0.802162857377285,1.11114108995902,7,300
32,ATE_intercept,0.852246937662339,0.710387535035373,0.994106340289305,0.707962412312146,0.996531463012533,-1959.11173760239,1960.81623147772,0.860219182966455,0.723613199557823,0.996825166375086,0.721516821578194,0.998921544354715,-1959.10376535709,1960.82420372302,0.896607856603593,0.786957608390275,1.00625810481691,0.884036373619768,0.774386125406449,0.993686621833086,0.953401640822595,0.786527680862391,1.1202756007828,7,300
33,ATE_intercept,0.943074360679979,0.811809967287744,1.07433875407221,0.809795562230582,1.07635315912938,-1959.02091017937,1960.90705890073,0.949105075901965,0.812584818701512,1.08562533310242,0.810489756290429,1.0877203955135,-1959.01487946415,1960.91308961596,0.965264337957463,0.859642731660253,1.07088594425467,0.960084012425753,0.854462406128543,1.06570561872296,0.93430242594143,0.771905785500248,1.09669906638261,7,300
34,ATE_intercept,0.926564105733765,0.781903908875326,1.0712243025922,0.779683929606075,1.07344428186146,-1959.03742043432,1960.89054864579,0.936764614251964,0.798775561702662,1.07475366680127,0.796898073325723,1.0766311551782,-1959.0272199258,1960.90074915431,0.944377375667004,0.832537653730996,1.05621709760301,0.943288756430976,0.831449034494968,1.05512847836698,1.08758497014676,0.90780400926525,1.26736593102828,7,300
35,ATE_intercept,0.916188482132848,0.771995683302374,1.06038128096332,0.769530670575025,1.06284629369067,-1959.04779605792,1960.88017302219,0.916006949697017,0.775201758161304,1.05681214123273,0.773040938440326,1.05897296095371,-1959.04797759036,1960.87999148975,0.932790161689536,0.824657467569509,1.04092285580956,0.927983260719764,0.819850566599738,1.03611595483979,0.922771639373584,0.739824011516405,1.10571926723076,7,300
36,ATE_intercept,0.944481936507557,0.808237934866523,1.08072593814859,0.806147111918875,1.08281676109624,-1959.01950260355,1960.90846647656,0.938440032998372,0.810779471784423,1.06610059421232,0.80904251355879,1.06783755243795,-1959.02554450705,1960.90242457305,0.943513532515464,0.838528474408704,1.04849859062222,0.941996497177156,0.837011439070397,1.04698155528392,0.90837323300012,0.741493154291661,1.07525331170858,7,300
37,ATE_intercept,0.966121177724903,0.818805305111741,1.11343705033806,0.816286902640347,1.11595545280946,-1958.99786336233,1960.93010571778,0.961956984859078,0.815866158732335,1.10804781098582,0.813624224790088,1.11028974492807,-1959.00202755519,1960.92594152491,0.565178702816166,-0.431522211378715,1.56187961701105,0.460615372568686,-0.536085541626194,1.45731628676357,0.871933439227856,0.699979425734731,1.04388745272098,7,300
38,ATE_intercept,0.947206051126188,0.808087072944368,1.08632502930801,0.80570879847702,1.08870330377536,-1959.01677848893,1960.91119059118,0.932003132076417,0.801332048350365,1.06267421580247,0.799326748321316,1.06467951583152,-1959.03198140798,1960.89598767213,0.992147878881048,0.848429300652666,1.13586645710943,0.977550024850151,0.83383144662177,1.12126860307853,0.972876129839336,0.811278887574321,1.13447337210435,7,300
39,ATE_intercept,0.840130686871847,0.686738146932792,0.993523226810902,0.684115862281291,0.996145511462403,-1959.12385385318,1960.80411522693,0.831361068479908,0.681571613267187,0.98115052369263,0.679272919552217,0.983449217407599,-1959.13262347157,1960.79534560853,1.27613995784497,0.598688326846605,1.95359158884334,1.18752226125365,0.510070630255286,1.86497389225202,0.909938804639683,0.727990082838519,1.09188752644085,7,300
40,ATE_intercept,1.03320326204977,0.886467064811402,1.17993945928813,0.883958572038607,1.18244795206093,-1958.930781278,1960.9971878021,1.00958769907922,0.879453547730447,1.139721850428,0.877908219514267,1.14126717864418,-1958.95439684097,1960.97357223913,1.32713538019768,-0.0608184026612066,2.71508916305656,1.72171018515702,0.333756402298131,3.1096639680159,0.929456822583403,0.76297224787904,1.09594139728777,7,300
41,ATE_intercept,0.864496399793411,0.717828495479005,1.01116430410782,0.715321170191189,1.01367162939563,-1959.09948814026,1960.82848093985,0.864496399793411,0.717828495479005,1.01116430410782,0.715321170191189,1.01367162939563,-1959.09948814026,1960.82848093985,0.826255054229591,0.718187658262751,0.934322450196431,0.839732495468635,0.731665099501795,0.947799891435476,0.825939363944055,0.642493787948509,1.0093849399396,7,300
42,ATE_intercept,0.883628210372357,0.737308402448663,1.02994801829605,0.734807027957561,1.03244939278715,-1959.08035632968,1960.84761275043,0.883752042240327,0.73966596552886,1.02783811895179,0.737454796802191,1.03004928767846,-1959.08023249781,1960.84773658229,0.830770731280459,0.692963641637533,0.968577820923384,0.833108057733917,0.695300968090992,0.970915147376843,0.85803709994622,0.681356690273641,1.0347175096188,7,300
43,ATE_intercept,0.961583052498447,0.823471787788581,1.09969431720831,0.82135230951353,1.10181379548336,-1959.00240148755,1960.92556759255,0.968555729813828,0.834222511272566,1.10288894835509,0.832394764420271,1.10471669520739,-1958.99542881024,1960.93254026987,0.965084032166625,0.858242329353693,1.07192573497956,0.966303540194074,0.859461837381142,1.07314524300701,0.953272450695473,0.772369637013277,1.13417526437767,7,300
44,ATE_intercept,0.920305837056001,0.776070537713387,1.06454113639862,0.773857078991578,1.06675459512042,-1959.043678703,1960.88429037711,0.920837559293733,0.776395621701309,1.06527949688616,0.773926349883187,1.06774876870428,-1959.04314698076,1960.88482209935,0.92002947081819,0.822154339047961,1.01790460258842,0.920328130211818,0.822452998441588,1.01820326198205,0.773682671542612,0.599208121717044,0.94815722136818,7,300
45,ATE_intercept,1.06632290682382,0.919763738515196,1.21288207513245,0.917258272097174,1.21538754155047,-1958.89766163323,1961.03030744688,1.02002522629841,0.886210474839681,1.15383997775715,0.884621439916665,1.15542901268016,-1958.94395931375,1960.98400976635,1.25768187406851,0.782128068880916,1.73323567925611,1.2614899636068,0.785936158419203,1.73704376879439,0.928146149847852,0.747904909588116,1.10838739010759,7,300
46,ATE_intercept,0.990874906300525,0.848825362002074,1.13292445059898,0.846645446238114,1.13510436636294,-1958.97310963375,1960.95485944635,0.991105505737528,0.848489083800664,1.13372192767439,0.846051019638967,1.13615999183609,-1958.97287903432,1960.95509004579,0.977221782818102,0.872492188725173,1.08195137691103,0.981777467950012,0.877047873857083,1.08650706204294,0.963508673702853,0.789169271603251,1.13784807580245,7,300
47,ATE_intercept,0.954984483173357,0.821832940335122,1.08813602601159,0.819789574770931,1.09017939157578,-1959.00900005688,1960.91896902323,0.936513701714112,0.812963188131761,1.06006421529646,0.811282151492041,1.06174525193618,-1959.02747083834,1960.90049824177,0.952375001612058,0.844873437542067,1.05987656568205,0.946570001040754,0.839068436970762,1.05407156511075,1.03813593200643,0.863265791713598,1.21300607229926,7,300
48,ATE_intercept,0.96672641779483,0.832853517688774,1.10059931790089,0.830564926266144,1.10288790932352,-1958.99725812226,1960.93071095785,0.953248301393438,0.823293863100408,1.08320273968647,0.821299560830517,1.08519704195636,-1959.01073623866,1960.91723284145,0.919747917809441,0.824282219267499,1.01521361635138,0.929807824537913,0.834342125995971,1.02527352307985,1.02128685106193,0.861971664837023,1.18060203728685,7,300
49,ATE_intercept,1.05800285248839,0.928295719519214,1.18770998545757,0.926530915499933,1.18947478947685,-1958.90598168756,1961.02198739254,1.06225565341233,0.924748137222156,1.1997631696025,0.922637924171588,1.20187338265307,-1958.90172888664,1961.02624019347,1.08199468053518,0.972329958917188,1.19165940215316,1.07575953448277,0.966094812864781,1.18542425610076,0.957509419942082,0.780856971585124,1.13416186829904,7,300
50,ATE_intercept,1.00120663326302,0.842256701852537,1.1601565646735,0.839539412174301,1.16287385435174,-1958.96277790679,1960.96519117332,0.985131969746092,0.832928141223348,1.13733579826884,0.830592396136869,1.13967154335532,-1958.97885257031,1960.9491165098,1.07722309558273,0.899923175542594,1.25452301562288,1.05510928129748,0.877809361257335,1.23240920133762,1.04692318658512,0.850964691280147,1.24288168189009,7,300
51,ATE_intercept,1.02855842441473,0.887472727905165,1.1696441209243,0.885060831885643,1.17205601694382,-1958.93542611564,1960.99254296447,1.04054198492866,0.905164117269067,1.17591985258825,0.903086586156525,1.1779973837008,-1958.92344255512,1961.00452652498,1.08250977091069,0.967277204389987,1.1977423374314,1.06760773218821,0.952375165667509,1.18284029870892,1.06606331544089,0.885126981373554,1.24699964950822,7,300
52,ATE_intercept,1.07843457438348,0.932496859376159,1.22437228939081,0.93000201686106,1.22686713190591,-1958.88554996567,1961.04241911444,1.07843457438348,0.932496859376159,1.22437228939081,0.93000201686106,1.22686713190591,-1958.88554996567,1961.04241911444,1.03669631725688,0.933871927742593,1.13952070677117,1.05084056576305,0.948016176248761,1.15366495527734,1.05758387080139,0.885480466589807,1.22968727501298,7,300
53,ATE_intercept,0.98652157655593,0.854154027574697,1.11888912553716,0.852122693309698,1.12092045980216,-1958.9774629635,1960.95050611661,0.978927171117103,0.854167937283004,1.1036864049512,0.85247045471383,1.10538388752038,-1958.98505736894,1960.94291171117,0.985799195110719,0.884517504979525,1.08708088524191,0.983282955773353,0.88200126564216,1.08456464590455,0.971791989768832,0.803351487347131,1.14023249219053,7,300
54,ATE_intercept,0.870427139269188,0.731794314979074,1.0090599635593,0.729908067400311,1.01094621113807,-1959.09355740078,1960.83441167932,0.875206431915881,0.728046982949595,1.02236588088217,0.7255312545804,1.02488160925136,-1959.08877810814,1960.83919097197,0.938499386367247,0.795301494748247,1.08169727798625,0.920811148786195,0.777613257167194,1.0640090404052,0.814882187651028,0.630089406920311,0.999674968381744,7,300
55,ATE_intercept,0.93033776282079,0.770692511653547,1.08998301398803,0.768242569266337,1.09243295637524,-1959.03364677723,1960.89432230287,0.900623340260324,0.746532798780996,1.05471388173965,0.744436232457226,1.05681044806342,-1959.06336119979,1960.86460788031,0.812147291225186,0.669060161717838,0.955234420732533,0.840918540810619,0.697831411303272,0.984005670317966,1.04814044461531,0.866805681996566,1.22947520723406,7,300
56,ATE_intercept,0.965028557662942,0.813797357767114,1.11625975755877,0.811476538800157,1.11858057652573,-1958.99895598239,1960.92901309772,0.966817004992357,0.816701655171756,1.11693235481296,0.814397960224318,1.1192360497604,-1958.99716753506,1960.93080154505,0.953302994940966,0.844848416520365,1.06175757336157,0.957891336306928,0.849436757886328,1.06634591472753,1.16006377012669,0.989620087523241,1.33050745273013,7,300
57,ATE_intercept,0.990541604751544,0.845755203139041,1.13532800636405,0.843280042620509,1.13780316688258,-1958.9734429353,1960.9545261448,0.958675399959891,0.817891400976239,1.09945939894354,0.815975884369177,1.10137491555061,-1959.00530914009,1960.92265994001,0.915133797438025,0.779445485740835,1.05082210913521,0.928743014376244,0.793054702679054,1.06443132607343,1.08288650817873,0.906420650172897,1.25935236618457,7,300
58,ATE_intercept,1.12952874329484,0.998204427483281,1.2608530591064,0.996189102846778,1.2628683837429,-1958.83445579676,1961.09351328335,1.12896063564585,0.988524794141202,1.26939647715049,0.986369642526793,1.2715516287649,-1958.83502390441,1961.0929451757,1.15153225551018,1.04734702656695,1.25571748445341,1.1431801381363,1.03899490919307,1.24736536707953,1.11121049459785,0.931867426707527,1.29055356248816,7,300
59,ATE_intercept,0.991041534304875,0.838786683033451,1.1432963855763,0.836183847460325,1.14589922114942,-1958.97294300575,1960.95502607436,0.970189476901353,0.831867638144005,1.1085113156587,0.829985621855423,1.11039333194728,-1958.99379506315,1960.93417401695,0.954649256549989,0.852733157226002,1.05656535587398,0.960391098745388,0.8584749994214,1.06230719806937,0.992920365587468,0.802874580037934,1.182966151137,7,300
60,ATE_intercept,0.945205561477998,0.803751763324383,1.08665935963161,0.801333574513231,1.08907754844276,-1959.01877897858,1960.90919010153,0.945205561477998,0.803751763324383,1.08665935963161,0.801333574513231,1.08907754844276,-1959.01877897858,1960.90919010153,0.86990674831377,0.715156169348795,1.02465732727875,0.886508944211715,0.73175836524674,1.04125952317669,0.9679852107712,0.795055844722504,1.1409145768199,7,300
61,ATE_intercept,0.908053486422221,0.771474049835185,1.04463292300926,0.769378079247463,1.04672889359698,-1959.05593105363,1960.87203802648,0.902180802183602,0.761868219621011,1.04249338474619,0.75946954018189,1.04489206418531,-1959.06180373787,1960.86616534224,0.909293464504374,0.798849718478707,1.01973721053004,0.906884992193458,0.79644124616779,1.01732873821912,1.06100450429153,0.896331263344244,1.22567774523882,7,300
62,ATE_intercept,0.997735538849263,0.852952826373482,1.14251825132505,0.850477728921684,1.14499334877684,-1958.9662490012,1960.9617200789,0.997735538849263,0.852952826373482,1.14251825132505,0.850477728921684,1.14499334877684,-1958.9662490012,1960.9617200789,0.959271339692063,0.841901430367609,1.07664124901652,0.97343092341298,0.856061014088526,1.09080083273743,1.02088220698105,0.842742850625511,1.19902156333659,7,300
63,ATE_intercept,0.909076677872658,0.769070802970152,1.04908255277516,0.766677366776822,1.05147598896849,-1959.05490786218,1960.87306121793,0.910134378727823,0.777560402356838,1.04270835509881,0.775756591872435,1.04451216558321,-1959.05385016133,1960.87411891878,0.908921917381917,0.807607745159046,1.01023608960479,0.909301490437315,0.807987318214444,1.01061566266019,0.900673998111872,0.726529504556094,1.07481849166765,7,300
64,ATE_intercept,0.89506981981636,0.753058961827141,1.03708067780558,0.75063124993581,1.03950838969691,-1959.06891472024,1960.85905435987,0.89506981981636,0.753058961827141,1.03708067780558,0.75063124993581,1.03950838969691,-1959.06891472024,1960.85905435987,0.877060601553851,0.768405763815556,0.985715439292146,0.882495641795685,0.77384080405739,0.991150479533981,0.956330834247008,0.788274067225294,1.12438760126872,7,300
65,ATE_intercept,0.983912258556037,0.843518324470881,1.12430619264119,0.841118254306702,1.12670626280537,-1958.9800722815,1960.94789679861,0.983912258556037,0.843518324470881,1.12430619264119,0.841118254306702,1.12670626280537,-1958.9800722815,1960.94789679861,1.10950033928578,0.918696750672415,1.30030392789915,1.0752222784795,0.884418689866131,1.26602586709286,0.948695848606164,0.782790831514391,1.11460086569794,7,300
66,ATE_intercept,1.11893329310764,0.983880427087666,1.25398615912761,0.981807883503955,1.25605870271133,-1958.84505124695,1961.08291783316,1.12458666437316,0.980905612375715,1.2682677163706,0.97870065922519,1.27047266952113,-1958.83939787568,1961.08857120443,1.11535153449856,1.01136351148724,1.21933955750988,1.11802332750837,1.01403530449705,1.22201135051969,1.08558241580662,0.908031435711035,1.2631333959022,7,300
67,ATE_intercept,0.902891790586533,0.772900135579309,1.03288344559376,0.770677895033034,1.03510568614003,-1959.06109274947,1960.86687633064,0.902891790586533,0.772900135579309,1.03288344559376,0.770677895033034,1.03510568614003,-1959.06109274947,1960.86687633064,0.918714504944914,0.823164958169376,1.01426405172045,0.912989056511957,0.81743950973642,1.00853860328749,1.02290031196333,0.861823733394063,1.18397689053261,7,300
