iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
11,ATE_intercept,0.921175463038781,0.516062294144444,1.32628863193312,0.504219332441317,1.33813159363624,-1959.04280907701,1960.88516000309,0.968213215244184,0.56535837522301,1.37106805526536,0.555327258640942,1.38109917184743,-1958.99577132481,1960.9321977553,0.777136488190078,0.192700890394249,1.36157208598591,0.801417388753726,0.216981790957897,1.38585298654955,0.945503771442487,0.537122606751757,1.35388493613322,3,500
12,ATE_intercept,1.16547068099203,0.781729754538129,1.54921160744594,0.766691362908718,1.56424999907535,-1958.79851385906,1961.12945522105,1.3012860204754,0.930207228917904,1.67236481203289,0.923733329153511,1.67883871179728,-1958.66269851958,1961.26527056053,2.31147181416109,0.390529257495028,4.23241437082715,2.37795540742704,0.457012850760979,4.2988979640931,1.21370102259945,0.830158207825572,1.59724383737333,3,500
13,ATE_intercept,1.01323276759586,0.63594544723572,1.39052008795599,0.625326638467479,1.40113889672423,-1958.95075177246,1960.97721730765,1.03404882213782,0.655889384752694,1.41220825952294,0.648893036332046,1.41920460794359,-1958.92993571792,1960.99803336219,0.984471478684818,0.638501198415403,1.33044175895423,0.988888914884019,0.642918634614604,1.33485919515343,1.07668061455945,0.689003579313324,1.46435764980557,3,500
14,ATE_intercept,0.965612055674083,0.579359023816534,1.35186508753163,0.573431521006287,1.35779259034188,-1958.99837248438,1960.92959659573,0.918180366442211,0.542682753728633,1.29367797915579,0.537703985653081,1.29865674723134,-1959.04580417361,1960.8821649065,1.00613937867063,0.651284303106169,1.36099445423509,0.994959903363021,0.640104827798559,1.34981497892748,1.00012625703235,0.612702666856351,1.38754984720834,3,500
15,ATE_intercept,1.17462196933939,0.738220372407116,1.61102356627166,0.726883378071487,1.62236056060729,-1958.78936257071,1961.13860650939,1.19749782624106,0.760692216373978,1.63430343610814,0.751219852244492,1.64377580023762,-1958.76648671381,1961.16148236629,1.08357369501751,0.675564326025319,1.49158306400971,1.09777943257576,0.689770063583563,1.50578880156795,1.05508724858428,0.614045113034218,1.49612938413433,3,500
16,ATE_intercept,1.09133606324645,0.661324939344079,1.52134718714882,0.651540600754826,1.53113152573807,-1958.87264847681,1961.0553206033,1.08513178042616,0.651894016279668,1.51836954457266,0.641106362543946,1.52915719830838,-1958.87885275963,1961.04911632048,1.48870010139962,0.864786438547111,2.11261376425214,1.42548520254057,0.80157153968806,2.04939886539309,1.19581001648817,0.752481504638846,1.6391385283375,3,500
17,ATE_intercept,0.933142570549849,0.560730668827801,1.3055544722719,0.548209142316877,1.31807599878282,-1959.0308419695,1960.8971271106,1.03975679774682,0.659022852000675,1.42049074349297,0.65318004599728,1.42633354949637,-1958.92422774231,1961.0037413378,1.39398111410724,0.782755161558453,2.00520706665602,1.42098340253184,0.809757449983057,2.03220935508062,1.12128848391482,0.724197675768414,1.51837929206122,3,500
18,ATE_intercept,1.25329670761434,0.87194182403597,1.63465159119271,0.857850114794025,1.64874330043466,-1958.71068783244,1961.21728124767,1.32030297804211,0.944051283610568,1.69655467247366,0.939062517074689,1.70154343900954,-1958.64368156201,1961.2842875181,1.56500411197877,0.866830712004804,2.26317751195273,1.57785232119651,0.879678921222553,2.27602572117048,1.24968786448172,0.849985827632604,1.64938990133083,3,500
19,ATE_intercept,1.38922321840208,0.995649866847619,1.78279656995654,0.987951872050101,1.79049456475406,-1958.57476132165,1961.35320775846,1.33163005569169,0.927806952757605,1.73545315862577,0.921609816735208,1.74165029464816,-1958.63235448436,1961.29561459575,0.733549292174793,0.183615130456051,1.28348345389353,0.791347385358602,0.24141322363986,1.34128154707734,1.24509722764473,0.837160528689142,1.65303392660032,3,500
20,ATE_intercept,1.15853069390516,0.790043391764748,1.52701799604557,0.781658946968848,1.53540244084147,-1958.80545384615,1961.12251523396,1.30412241601944,0.938808847002211,1.66943598503667,0.934344564415273,1.67390026762361,-1958.65986212403,1961.26810695607,1.29724019401762,1.03913554501859,1.55534484301665,1.29813792153299,1.04003327253396,1.55624257053202,1.20587363585047,0.815749818224807,1.59599745347613,3,500
21,ATE_intercept,0.696047883645718,0.33596798334987,1.05612778394157,0.328159457419195,1.06393630987224,-1959.26793665641,1960.6600324237,0.759875722474175,0.413360739716659,1.10639070523169,0.409126183612436,1.11062526133591,-1959.20410881758,1960.72386026253,0.65863679529106,0.218619230709805,1.09865435987232,0.666580540611104,0.226562976029849,1.10659810519236,0.859618811850736,0.49488605672575,1.22435156697572,3,500
22,ATE_intercept,0.65393490997864,0.213922235481839,1.09394758447544,0.192168580693964,1.11570123926332,-1959.31004963007,1960.61791945003,0.745112660539933,0.334869586285311,1.15535573479455,0.325973244999487,1.16425207608038,-1959.21887187951,1960.70909720059,0.540467835940242,0.234457837230718,0.846477834649765,0.574920945063902,0.268910946354378,0.880930943773425,0.779281395152842,0.358584525181928,1.19997826512376,3,500
23,ATE_intercept,0.976943612877884,0.556485257582968,1.3974019681728,0.546015812113115,1.40787141364265,-1958.98704092718,1960.94092815293,0.909354929207039,0.4950912986735,1.32361855974058,0.488299638989379,1.3304102194247,-1959.05462961085,1960.87333946926,0.968772452721092,0.496701628379134,1.44084327706305,0.962779203849509,0.49070837950755,1.43485002819147,0.861070715081684,0.438223958894397,1.28391747126897,3,500
24,ATE_intercept,0.818122260811995,0.466179505253273,1.17006501637072,0.459295773184994,1.176948748439,-1959.14586227924,1960.78210680087,0.869542891346089,0.522228543262367,1.21685723942981,0.518343869494212,1.22074191319796,-1959.09444164871,1960.8335274314,0.628529677096289,0.294058087787587,0.963001266404992,0.65941309168876,0.324941502380057,0.993884680997463,0.813478503973058,0.446313050361179,1.18064395758494,3,500
25,ATE_intercept,0.816843366038233,0.396145315368374,1.23754141670809,0.387470216069609,1.24621651600686,-1959.14714117402,1960.78082790609,0.811869279341928,0.384975668928585,1.23876288975527,0.376172812688944,1.24756574599491,-1959.15211526071,1960.7758538194,0.931038210317116,0.514424877652878,1.34765154298135,0.919061803876619,0.502448471212381,1.33567513654086,0.779605034793913,0.35478233493817,1.20442773464966,3,500
26,ATE_intercept,0.910765261026915,0.531491500030329,1.2900390220235,0.521638592730499,1.29989192932333,-1959.05321927903,1960.87474980108,0.889816592134563,0.511276142809413,1.26835704145971,0.500622064536677,1.27901111973245,-1959.07416794792,1960.85380113219,0.955901203466103,0.640194338412196,1.27160806852001,0.947064740169926,0.63135787511602,1.26277160522383,0.950081165963873,0.557763882630156,1.34239844929759,3,500
27,ATE_intercept,1.16300215140421,0.776238332308726,1.54976597049969,0.769490789052997,1.55651351375542,-1958.80098238865,1961.12698669146,1.20778564817371,0.847733569362512,1.56783772698492,0.843333584357433,1.57223771198999,-1958.75619889188,1961.17177018823,0.993122368065308,0.634058636214551,1.35218609991606,1.01359334271861,0.65452961086785,1.37265707456936,1.27226822902904,0.890859516445277,1.6536769416128,3,500
28,ATE_intercept,0.962626227982272,0.59253582312159,1.33271663284295,0.58685635465423,1.33839610131031,-1959.00135831207,1960.92661076804,1.06265048652032,0.693863301859917,1.43143767118072,0.690498726680219,1.43480224636042,-1958.90133405353,1961.02663502657,0.941768531780374,0.585221222467231,1.29831584109352,0.951123344855082,0.59457603554194,1.30767065416823,0.941513298763084,0.551425977261352,1.33160062026482,3,500
29,ATE_intercept,1.21436143517196,0.853940435199302,1.57478243514462,0.841822076238745,1.58690079410518,-1958.74962310488,1961.17834597523,1.39772250644436,1.04624720542307,1.74919780746565,1.043040572646,1.75240444024271,-1958.56626203361,1961.3617070465,2.19990144196638,-0.440681646842217,4.84048453077498,2.53741828367452,-0.103164805134083,5.17800137248312,1.24749660760472,0.858746686086187,1.63624652912326,3,500
30,ATE_intercept,0.951527384703037,0.571147242069621,1.33190752733645,0.564511069451298,1.33854369995478,-1959.01245715535,1960.91551192476,0.959651413559872,0.579051961771429,1.34025086534831,0.57360899667352,1.34569383044622,-1959.00433312649,1960.92363595361,0.980666264917264,0.573883714973047,1.38744881486148,0.977898927746758,0.57111637780254,1.38468147769098,0.714051524146747,0.33419450351668,1.09390854477681,3,500
31,ATE_intercept,1.04875231846535,0.664439866206249,1.43306477072446,0.653204986662438,1.44429965026827,-1958.91523222159,1961.01273685852,1.09251379012459,0.710135688357051,1.47489189189213,0.698539790433713,1.48648778981547,-1958.87147074993,1961.05649833018,1.37371934096274,0.338944177674644,2.40849450425084,1.38874043368995,0.353965270401855,2.42351559697805,0.922469138794894,0.539414039726206,1.30552423786358,3,500
32,ATE_intercept,1.00913821684392,0.618407686313252,1.39986874737458,0.612001840866134,1.4062745928217,-1958.95484632321,1960.9731227569,0.924507589986633,0.523307022890641,1.32570815708262,0.517150132736285,1.33186504723698,-1959.03947695007,1960.88849213004,0.622509343637502,0.286470780971518,0.958547906303486,0.647308583855284,0.311270021189299,0.983347146521268,0.961155305578382,0.555443116647319,1.36686749450945,3,500
33,ATE_intercept,0.979682885722497,0.569430673459745,1.38993509798525,0.55877299704587,1.40059277439912,-1958.98430165433,1960.94366742578,0.986252485528719,0.575151978315773,1.39735299274166,0.56447226459701,1.40803270646043,-1958.97773205452,1960.95023702558,1.10949012186084,0.457753269536137,1.76122697418554,1.11623573631912,0.464498883994418,1.76797258864382,1.0603174664006,0.633176083070468,1.48745884973074,3,500
34,ATE_intercept,1.00057130964921,0.654831851709884,1.34631076758854,0.648800026000039,1.35234259329838,-1958.9634132304,1960.9645558497,1.07515355891845,0.739075855909858,1.41123126192704,0.733918351981761,1.41638876585514,-1958.88883098114,1961.03913809897,1.16625198428922,0.8298140899935,1.50268987858495,1.15665138662646,0.820213492330736,1.49308928092218,0.9494725947955,0.598856073093121,1.30008911649788,3,500
35,ATE_intercept,0.924361298562469,0.55639974971712,1.29232284740782,0.551520903220115,1.29720169390482,-1959.03962324149,1960.88834583862,1.01218196640321,0.645707785232453,1.37865614757397,0.642364312397022,1.3819996204094,-1958.95180257365,1960.97616650646,0.708774638492371,0.363039684847076,1.05450959213767,0.744767321388665,0.39903236774337,1.09050227503396,0.861902764998239,0.469860152998755,1.25394537699772,3,500
36,ATE_intercept,0.786503515495178,0.384616692155139,1.18839033883522,0.377605310556063,1.19540172043429,-1959.17748102456,1960.75048805555,0.78156094305884,0.377638940335671,1.18548294578201,0.370165957285564,1.19295592883212,-1959.18242359699,1960.74554548311,1.10060194901223,0.393185714913183,1.80801818311127,1.1411988004916,0.433782566392557,1.84861503459065,0.70983355342124,0.30213904772862,1.11752805911386,3,500
37,ATE_intercept,1.35389968768379,0.93366323728712,1.77413613808046,0.926331725168647,1.78146765019893,-1958.61008485237,1961.31788422774,1.34056078213993,0.925392334674708,1.75572922960514,0.921177318515146,1.75994424576471,-1958.62342375791,1961.30454532219,1.60701285281802,1.0700365647057,2.14398914093035,1.56599357918855,1.02901729107623,2.10296986730088,1.14794942597439,0.740400894459573,1.5554979574892,3,500
38,ATE_intercept,1.48438374580564,1.07609376360098,1.89267372801029,1.06767452768421,1.90109296392706,-1958.47960079425,1961.44836828586,1.60262927937176,1.22093249096371,1.98432606777981,1.21547383281923,1.98978472592428,-1958.36135526068,1961.56661381943,1.36162518420011,0.995797897259753,1.72745247114046,1.39930396294083,1.03347667600048,1.76513124988119,1.32072719323754,0.912294922879171,1.72915946359591,3,500
39,ATE_intercept,0.750850244149086,0.304370358588769,1.1973301297094,0.291318094204626,1.21038239409355,-1959.2131342959,1960.7148347842,0.748976560618823,0.304017348629745,1.1939357726079,0.294368169261347,1.2035849519763,-1959.21500797943,1960.71296110067,0.992830105265705,0.436177852230367,1.54948235830104,0.967016793305406,0.410364540270068,1.52366904634074,0.760644881371479,0.30370146221899,1.21758830052397,3,500
40,ATE_intercept,0.713718000002951,0.317430346938002,1.1100056530679,0.307988716437309,1.11944728356859,-1959.25026654005,1960.67770254006,0.700572073354248,0.303074100185394,1.0980700465231,0.295299342780218,1.10584480392828,-1959.2634124667,1960.66455661341,1.60149944583601,0.109333407816095,3.09366548385593,1.68957961621136,0.197413578191444,3.18174565423127,0.733090736762103,0.33138944746001,1.1347920260642,3,500
41,ATE_intercept,0.730599946086044,0.35007309899094,1.11112679318115,0.333873283310935,1.12732660886115,-1959.23338459397,1960.69458448614,0.764292498752442,0.382796279970967,1.14578871753392,0.370809193333836,1.15777580417105,-1959.1996920413,1960.72827703881,0.612606486257482,-0.315181958259518,1.54039493077448,0.609793624750979,-0.317994819766021,1.53758206926798,0.770992887440674,0.369224595379198,1.17276117950215,3,500
42,ATE_intercept,1.01288728462537,0.62826303041675,1.397511538834,0.61992224699594,1.40585232225481,-1958.95109725543,1960.97687182468,1.19109781394906,0.823357030546403,1.55883859735172,0.820002002053376,1.56219362584475,-1958.7728867261,1961.155082354,0.992057142150257,0.539997367025953,1.44411691727456,0.99650686331583,0.544447088191525,1.44856663844013,1.03364036546308,0.64449610185252,1.42278462907364,3,500
43,ATE_intercept,0.754310708233046,0.34724706610124,1.16137435036485,0.329917524117784,1.17870389234831,-1959.20967383182,1960.71829524829,0.729555137051836,0.328291843355041,1.13081843074863,0.31435642702271,1.14475384708096,-1959.234429403,1960.69353967711,1.2671219078853,0.719792610272036,1.81445120549856,1.22475508189328,0.677425784280016,1.77208437950654,0.703872603802608,0.301919508950024,1.10582569865519,3,500
44,ATE_intercept,0.817900720023935,0.418678928342265,1.21712251170561,0.408307804077892,1.22749363596998,-1959.14608382003,1960.78188526008,1.01135919960242,0.643526205784607,1.37919219342023,0.638265814215986,1.38445258498885,-1958.95262534045,1960.97534373966,0.481194732951062,-0.0815576413878356,1.04394710728996,0.548435978211923,-0.0143163961269747,1.11118835255082,0.741139312382085,0.329888102296861,1.15239052246731,3,500
45,ATE_intercept,1.04613860603485,0.703948372898304,1.38832883917139,0.695795623961431,1.39648158810827,-1958.91784593402,1961.01012314609,1.16091758235213,0.826215642936648,1.4956195217676,0.821429059651043,1.50040610505321,-1958.8030669577,1961.12490212241,0.847043836260164,-0.0535666620752676,1.7476543345956,0.77235287838716,-0.128257619948271,1.67296337672259,1.01852995173321,0.682224847597611,1.35483505586882,3,500
46,ATE_intercept,0.884052095624832,0.498190351196512,1.26991384005315,0.488582364005103,1.27952182724456,-1959.07993244443,1960.84803663568,0.964975427016844,0.59385179102362,1.33609906301007,0.589316507020283,1.34063434701341,-1958.99900911304,1960.92895996707,1.06189984937702,0.721918586512848,1.4018811122412,1.05264529214877,0.712664029284596,1.39262655501295,1.03192125297585,0.639313751531857,1.42452875441984,3,500
47,ATE_intercept,1.01046238657414,0.621587374709664,1.39933739843862,0.613981275855678,1.4069434972926,-1958.95352215348,1960.97444692663,1.0503803052249,0.674365587335142,1.42639502311466,0.667805574612945,1.43295503583686,-1958.91360423483,1961.01436484528,0.927093545374331,0.567300780072224,1.28688631067644,0.946690290485541,0.586897525183434,1.30648305578765,1.03734078337338,0.632754179348735,1.44192738739802,3,500
48,ATE_intercept,1.10843366338474,0.735563946705495,1.48130338006398,0.727079785820166,1.4897875409493,-1958.85555087667,1961.07241820344,1.19762328500531,0.848374450604934,1.54687211940569,0.842648678286306,1.55259789172432,-1958.76636125505,1961.16160782506,0.77713963277522,-0.0453492640354911,1.59962852958593,0.780293333579871,-0.0421955632308406,1.60278223039058,1.08438731370741,0.700664769405939,1.46810985800888,3,500
49,ATE_intercept,1.11432727272904,0.743541915703437,1.48511262975464,0.735896052392201,1.49275849306588,-1958.84965726732,1961.07831181278,1.11525290640577,0.742954494923653,1.4875513178879,0.737241142022065,1.49326467078948,-1958.84873163365,1961.07923744646,1.08360540101866,0.746880905701343,1.42032989633598,1.08730874039276,0.750584245075447,1.42403323571008,1.00073312281159,0.623191433646448,1.37827481197674,3,500
50,ATE_intercept,1.45712918117931,1.03915480202214,1.87510356033649,1.0300908032393,1.88416755911933,-1958.50685535887,1961.42111372123,1.55147894335201,1.13980932727472,1.9631485594293,1.13219300520648,1.97076488149755,-1958.4125055967,1961.51546348341,1.17461029001937,0.477598780004223,1.87162180003451,1.1038448598689,0.40683334985376,1.80085636988404,1.40397451145682,0.969148088987572,1.83880093392608,3,500
51,ATE_intercept,0.957593511297832,0.539661191489681,1.37552583110598,0.52880399853794,1.38638302405772,-1959.00639102876,1960.92157805135,0.881104090502385,0.455663236100294,1.30654494490448,0.449134350494052,1.31307383051072,-1959.08288044955,1960.84508863056,1.09352239249546,0.412805709329786,1.77423907566113,1.07706227770134,0.396345594535666,1.757778960867,0.892043626573796,0.447302764415611,1.33678448873198,3,500
52,ATE_intercept,1.17269303938059,0.773567493142523,1.57181858561866,0.766604285224042,1.57878179353714,-1958.79129150067,1961.13667757943,1.02033937176339,0.620944227275844,1.41973451625094,0.616063453770386,1.42461528975639,-1958.94364516829,1960.98432391182,1.40740891540758,0.747674278645091,2.06714355217007,1.38892148528904,0.729186848526554,2.04865612205153,0.999582287267265,0.587304967445724,1.41185960708881,3,500
53,ATE_intercept,0.678676691389974,0.295538506292495,1.06181487648745,0.288044615397793,1.06930876738215,-1959.28530784866,1960.64266123144,0.635790216488203,0.254919203362007,1.0166612296144,0.247872687930363,1.02370774504604,-1959.32819432357,1960.59977475654,0.585420611779756,0.3014517054848,0.869389518074712,0.592929130723395,0.308960224428438,0.876898037018351,0.674119324919533,0.27203157097838,1.07620707886069,3,500
54,ATE_intercept,1.05192822521307,0.646063617107863,1.45779283331828,0.638554693809403,1.46530175661674,-1958.91205631484,1961.01591276527,1.06738549704569,0.662319221665095,1.47245177242629,0.655252370838769,1.47951862325262,-1958.89659904301,1961.0313700371,0.600010543220716,-0.457950914267349,1.65797200070878,0.615661032394425,-0.442300425093641,1.67362248988249,1.07826461780223,0.662272602985512,1.49425663261894,3,500
55,ATE_intercept,1.05373671702585,0.69605937418544,1.41141405986627,0.690570398617656,1.41690303543405,-1958.91024782303,1961.01772125708,1.0786795933424,0.730771287444309,1.4265878992405,0.725432229130639,1.43192695755417,-1958.88530494671,1961.0426641334,0.652306235226138,-0.710267775157906,2.01488024561018,0.496476879015523,-0.866097131368521,1.85905088939957,0.875593952451573,0.516992052827188,1.23419585207596,3,500
56,ATE_intercept,1.11170078748763,0.705373555346944,1.51802801962831,0.695255975933332,1.52814559904192,-1958.85228375257,1961.07568532754,1.29187803858184,0.908527741259126,1.67522833590455,0.903444853492489,1.68031122367119,-1958.67210650147,1961.25586257864,0.894201213683715,0.426991911909284,1.36141051545815,0.944515397183323,0.477306095408893,1.41172469895775,0.980283081067415,0.566358553780257,1.39420760835457,3,500
57,ATE_intercept,0.956880785727628,0.540323401220412,1.37343817023484,0.53039884042112,1.38336273103414,-1959.00710375433,1960.92086532578,0.987269281445887,0.570000148314087,1.40453841457769,0.559160183859322,1.41537837903245,-1958.97671525861,1960.9512538215,0.962723235348599,0.185295410310893,1.74015106038631,0.956443865491045,0.179016040453339,1.73387169052875,0.99395758371793,0.569946855181922,1.41796831225394,3,500
58,ATE_intercept,1.31514535063171,0.911051132998746,1.71923956826468,0.891539509680067,1.73875119158336,-1958.64883918942,1961.27912989068,1.49434305114033,1.08775596599808,1.90093013628257,1.0798034324899,1.90888266979075,-1958.46964148891,1961.45832759119,2.79208350472149,-1.17655150269182,6.7607185121348,3.51255947167968,-0.456075535733631,7.48119447909299,1.2573299345928,0.845358486846968,1.66930138233864,3,500
59,ATE_intercept,1.13549328469628,0.77712953201275,1.4938570373798,0.768206246936252,1.5027803224563,-1958.82849125536,1961.09947782475,1.08261832002211,0.717550173065673,1.44768646697854,0.709633474328446,1.45560316571577,-1958.88136622003,1961.04660286008,1.24997665352329,0.701072350534278,1.79888095651231,1.25906613180897,0.710161828819956,1.80797043479799,1.07214533205571,0.697103012091634,1.44718765201978,3,500
60,ATE_intercept,1.12956424880796,0.78001838257903,1.4791101150369,0.77501951581487,1.48410898180106,-1958.83442029125,1961.09354878886,1.14175998083647,0.814445492679845,1.4690744689931,0.809422470493967,1.47409749117898,-1958.82222455922,1961.10574452089,1.32057989377219,0.997010943450355,1.64414884409403,1.30249381013305,0.978924859811215,1.62606276045489,1.11966503193132,0.757178391760817,1.48215167210182,3,500
61,ATE_intercept,1.11131630864575,0.725374179873701,1.4972584374178,0.717825445977729,1.50480717131377,-1958.85266823141,1961.0753008487,1.18166901581768,0.797114006803545,1.56622402483182,0.792414585878447,1.57092344575692,-1958.78231552424,1961.14565355587,1.23642017689697,0.831843443740902,1.64099691005304,1.23117436525428,0.826597632098212,1.63575109841035,1.10705001228527,0.701431648551625,1.51266837601891,3,500
62,ATE_intercept,0.621293811737064,0.216840102083022,1.02574752139111,0.207203913693973,1.03538370978015,-1959.34269072832,1960.58527835179,0.54619842607043,0.148384074469576,0.944012777671284,0.140180853662834,0.952215998478027,-1959.41778611398,1960.51018296612,0.229083028841793,-0.621381793682129,1.07954785136571,0.263352315388271,-0.58711250713565,1.11381713791219,0.451760037810179,0.0713754025320704,0.832144673088287,3,500
63,ATE_intercept,1.24476950607814,0.886166702350583,1.60337230980571,0.879532172278168,1.61000683987812,-1958.71921503398,1961.20875404613,1.22882174357441,0.876577335478832,1.58106615166998,0.870802452121733,1.58684103502708,-1958.73516279648,1961.19280628363,1.02376680028427,0.657347565653378,1.39018603491516,1.04691443805757,0.680495203426676,1.41333367268846,1.22396418670752,0.863335347604249,1.58459302581079,3,500
64,ATE_intercept,1.149199025692,0.79080414743063,1.50759390395337,0.781880087324844,1.51651796405916,-1958.81478551436,1961.11318356575,1.07782312800465,0.725669838821576,1.42997641718773,0.720265636293426,1.43538061971588,-1958.88616141205,1961.04180766806,1.72037966904753,0.269837658827599,3.17092167926746,1.93996940983888,0.489427399618947,3.39051142005881,1.03667675187009,0.667457218353555,1.40589628538663,3,500
65,ATE_intercept,1.2860285494335,0.899902110464867,1.67215498840213,0.891939902903891,1.68011719596311,-1958.67795599062,1961.25001308949,1.27043820965312,0.88471935837266,1.65615706093357,0.875529531632475,1.66534688767376,-1958.6935463304,1961.23442274971,1.39416399537023,0.736643392628821,2.05168459811164,1.38787345210447,0.730352849363059,2.04539405484587,1.18406011780762,0.78451241037597,1.58360782523928,3,500
66,ATE_intercept,1.43915960922213,1.08925662537234,1.78906259307192,1.082783051143,1.79553616730125,-1958.52482493083,1961.40314414928,1.41090566417216,1.0578948935938,1.76391643475052,1.05321428126666,1.76859704707767,-1958.55307887588,1961.37489020423,1.62039496286696,1.14685526776783,2.09393465796608,1.61410335288288,1.14056365778376,2.08764304798201,1.32488873546683,0.971717193540864,1.67806027739279,3,500
67,ATE_intercept,0.473514716666046,0.0700052799834408,0.877024153348652,0.0472300701217825,0.899799363210311,-1959.49046982339,1960.43749925672,0.68614329148326,0.327902898804782,1.04438368416174,0.32352505335197,1.04876152961455,-1959.27784124857,1960.65012783154,-0.342014338812974,-2.3394098458288,1.65538116820286,-0.338773088956336,-2.33616859597217,1.65862241805949,0.543497418377133,0.137638306455089,0.949356530299176,3,500
