estimate,CI,cover_true,cover_approx,se,trueATE,approxATE,DR_estimate,DR_se,DR_CI,DR_cover_true,DR_cover_approx,iter,n
0.799016710946523,0.782767852263598,1,1,0.02310715895594,0.827054917164614,0.832833308135978,0.796773808924952,0.0215721529068973,0.782900680939773,1,1,35,1500
0.824167676412236,0.879977186964338,1,1,0.0237646871474583,0.827054917164614,0.832833308135978,0.817762591011458,0.0226599554761272,0.871727961733386,1,1,36,1500
0.838836491608259,0.798589665451401,1,1,0.0260984450834147,0.827054917164614,0.832833308135978,0.836488950409245,0.0249188597729187,0.792664647751824,1,1,37,1500
0.812296248055981,0.897903872109905,1,1,0.0235414285675743,0.827054917164614,0.832833308135978,0.804698445746186,0.0222535745594515,0.888870550908351,1,1,38,1500
0.844696411914254,0.832891977451292,1,1,0.0248145362864513,0.827054917164614,0.832833308135978,0.840569597677279,0.023875146267748,0.830263119510182,1,1,39,1500
0.802204050500695,0.933860169985799,1,1,0.0225124276561852,0.827054917164614,0.832833308135978,0.799759942457865,0.0214645799687636,0.921685223832793,1,1,40,1500
0.848100427225595,0.815675032241063,1,1,0.0253682948508423,0.827054917164614,0.832833308135978,0.841797084205351,0.0231303289303457,0.811841498100745,1,1,41,1500
0.81420970372738,0.910836094736067,1,1,0.0239836427188274,0.827054917164614,0.832833308135978,0.811979890325071,0.0224746822304485,0.900948309646267,1,1,42,1500
0.842891652851899,0.800939678230824,1,1,0.0243833992208835,0.827054917164614,0.832833308135978,0.824331972950324,0.0233895856218247,0.800451793482147,1,1,43,1500
0.866716956128114,0.897344237693745,1,1,0.0253835257873685,0.827054917164614,0.832833308135978,0.861789895163903,0.0226788687044322,0.893202123515528,1,1,44,1500
0.794962394700877,0.755703213228789,1,1,0.0263914830299266,0.827054917164614,0.832833308135978,0.786199033643828,0.0241625401880338,0.758260376693776,1,1,45,1500
0.861280362672938,0.859227879595303,1,1,0.0245918187098976,0.827054917164614,0.832833308135978,0.84819203953474,0.0234361708620515,0.858795486637071,1,1,46,1500
0.840049632366153,0.795942074336262,1,1,0.0263958450821355,0.827054917164614,0.832833308135978,0.84112887803055,0.0247014084112662,0.797286121159575,1,1,47,1500
0.864162756300589,0.889020095104265,1,1,0.0238784368104044,0.827054917164614,0.832833308135978,0.860390408281078,0.0223945829945861,0.884439281966446,1,1,48,1500
0.849480593517796,0.83708064009137,1,1,0.0255529854524321,0.827054917164614,0.832833308135978,0.85017715587019,0.0237566021766946,0.833036488750936,1,1,49,1500
0.798225749281407,0.93013386204672,1,1,0.0257493526167914,0.827054917164614,0.832833308135978,0.791057093023638,0.0245976904784231,0.920472191215542,1,1,50,1500
0.854112663818532,0.785043354786897,1,1,0.0254987462591613,0.827054917164614,0.832833308135978,0.847029399981713,0.02399801066863,0.781390883809329,1,1,51,1500
0.825155003009469,0.883800008993628,1,1,0.0228687825258497,0.827054917164614,0.832833308135978,0.822531151009886,0.0218063561902471,0.875189969508153,1,1,52,1500
0.8691276134477,0.774410270559425,1,1,0.0247103907858002,0.827054917164614,0.832833308135978,0.863561622709988,0.0232980018022809,0.773679138147971,1,1,53,1500
0.864807088804712,0.876246206736308,1,1,0.0252241432738619,0.827054917164614,0.832833308135978,0.861882464662999,0.02329416188721,0.86866966696683,1,1,54,1500
0.853826998473311,0.803841919420766,1,1,0.0256499125018852,0.827054917164614,0.832833308135978,0.844259011605709,0.0244939582530346,0.799591700435174,1,1,55,1500
0.853981844897545,0.897085447356686,1,1,0.0229562898812075,0.827054917164614,0.832833308135978,0.853804444731111,0.0225038616073464,0.887447904705424,1,1,56,1500
0.82952008437929,0.775691488808536,1,1,0.0249095834429652,0.827054917164614,0.832833308135978,0.819267187287469,0.0235297792132379,0.770032431567038,1,1,57,1500
0.820111500462423,0.871716401484674,1,1,0.0227724804672029,0.827054917164614,0.832833308135978,0.81984763525712,0.0220842030212183,0.860141561989058,1,1,58,1500
0.890644657539428,0.812573206643471,0,0,0.0267750106061439,0.827054917164614,0.832833308135978,0.885702977168519,0.0254609694177859,0.810444285117426,0,0,59,1500
0.799404566171242,0.907228162494684,1,1,0.0244353282133889,0.827054917164614,0.832833308135978,0.798707670335421,0.022214483758863,0.899511101323039,1,1,60,1500
0.822762469933409,0.826370167029631,1,1,0.0246795481618164,0.827054917164614,0.832833308135978,0.815209739057713,0.0230380078020427,0.819317276340548,1,1,61,1500
0.871036608114257,0.929874796768459,1,1,0.0271066545445758,0.827054917164614,0.832833308135978,0.866918118142133,0.0250992898108381,0.914650113795769,1,1,62,1500
0.811833046742498,0.775260272433543,1,1,0.0264999595308581,0.827054917164614,0.832833308135978,0.811151002454639,0.0252905706371212,0.772576393208279,1,1,63,1500
0.881649476910246,0.872091237965522,0,1,0.0253092357561818,0.827054917164614,0.832833308135978,0.8783727426997,0.0234505250978988,0.862459597864399,0,1,64,1500
0.828164301639766,0.805731449408651,1,1,0.026406798790724,0.827054917164614,0.832833308135978,0.814387490445684,0.0248467077207353,0.802087550730538,1,1,65,1500
0.844008917428225,0.898655705236939,1,1,0.0245163400469927,0.827054917164614,0.832833308135978,0.843087605813637,0.0229608835259446,0.892592295773442,1,1,66,1500
0.819275084908754,0.758777113774171,1,1,0.0236613788193446,0.827054917164614,0.832833308135978,0.815942888230012,0.0226526579328919,0.761675064216214,1,1,67,1500
0.839430453364997,0.860440400171699,1,1,0.0246377904910845,0.827054917164614,0.832833308135978,0.831553115301826,0.0239057946731141,0.853594953496655,1,1,68,1500
0.829726646767707,0.753727511607838,1,1,0.0252563824912024,0.827054917164614,0.832833308135978,0.824280969718561,0.0231304963303619,0.754493166158442,1,1,69,1500
0.836080974891005,0.844305910285207,1,1,0.0244597538513416,0.827054917164614,0.832833308135978,0.827674036177479,0.0238199908163135,0.839054451691461,1,1,70,1500
0.82683031980329,0.777589745499356,1,1,0.0254533126129593,0.827054917164614,0.832833308135978,0.812159117328752,0.024084127667728,0.773349894386968,1,1,71,1500
0.82744533984668,0.870745607325116,1,1,0.0245960377161098,0.827054917164614,0.832833308135978,0.8260174587517,0.0236947210010181,0.862175287635949,1,1,72,1500
0.829657362980913,0.78768447919227,1,1,0.0247961542382076,0.827054917164614,0.832833308135978,0.82849794694157,0.0234033076398616,0.787648882718521,1,1,73,1500
0.836560238967497,0.889988504024249,1,1,0.0255558105130109,0.827054917164614,0.832833308135978,0.830417289894577,0.0234031470158241,0.88532901809997,1,1,74,1500
0.820909302391307,0.766155895918914,1,1,0.0245028859925795,0.827054917164614,0.832833308135978,0.820675765890254,0.0233852762252661,0.761082241082384,1,1,75,1500
0.832442514269767,0.858436600193049,1,1,0.0239382002480547,0.827054917164614,0.832833308135978,0.838299414100388,0.0231531580749946,0.848314650409987,1,1,76,1500
0.838850465371025,0.796060814499748,1,1,0.0242602500051468,0.827054917164614,0.832833308135978,0.834790935813295,0.0231507092293058,0.793775170866867,1,1,77,1500
0.852898738118086,0.893332009328761,1,1,0.0264181234959878,0.827054917164614,0.832833308135978,0.849493633167851,0.0253458395633805,0.887364024487691,1,1,78,1500
0.805887778952243,0.758080503090008,1,1,0.0241148795922253,0.827054917164614,0.832833308135978,0.800288409754432,0.0234519492834713,0.757690138775808,1,1,79,1500
0.846957438231039,0.846327597911381,1,1,0.0235340228324462,0.827054917164614,0.832833308135978,0.839674729820636,0.0218362126952237,0.841829746139921,1,1,80,1500
0.835389588079569,0.798379482968751,1,1,0.02251670676309,0.827054917164614,0.832833308135978,0.831325468271555,0.0206607703948927,0.796462472551309,1,1,81,1500
0.875210659103668,0.897821371482439,0,1,0.0238603805906738,0.827054917164614,0.832833308135978,0.866355968792034,0.0229012809884203,0.887131695859394,1,1,82,1500
0.792681346819779,0.767202627780402,1,1,0.0244972088452393,0.827054917164614,0.832833308135978,0.787100228039422,0.0224706542876004,0.76793032258941,1,0,83,1500
0.882489367825154,0.861216779674358,0,1,0.0259300928509933,0.827054917164614,0.832833308135978,0.874783665902857,0.0240783232196756,0.856029458060732,0,1,84,1500
0.839371081458915,0.795101068558305,1,1,0.0258460119852159,0.827054917164614,0.832833308135978,0.832978136894462,0.0239252599405242,0.778489227518232,1,1,85,1500
0.831495514036579,0.890682237145492,1,1,0.0250749637788251,0.827054917164614,0.832833308135978,0.832042173794736,0.0226628200449719,0.870174718382416,1,1,86,1500
0.896266381414165,0.816966159784228,0,0,0.0237745291083009,0.827054917164614,0.832833308135978,0.897088593225376,0.022852733927927,0.817340129293103,0,0,87,1500
0.796918433036394,0.916467752472,1,1,0.0252948177643346,0.827054917164614,0.832833308135978,0.791258794812403,0.0239152334066145,0.906239661034703,1,1,88,1500
0.856073771607361,0.743236038463621,1,1,0.0265555911201058,0.827054917164614,0.832833308135978,0.846000335283958,0.0235099077971308,0.73884132510028,1,1,89,1500
0.824665265683255,0.846688750938133,1,1,0.0255651447048777,0.827054917164614,0.832833308135978,0.820105013994913,0.0244809454194491,0.833556742187376,1,1,90,1500
0.905723627147525,0.8130812836872,0,0,0.0261759946238203,0.827054917164614,0.832833308135978,0.897799782004949,0.0248504145758795,0.802257988709592,0,0,91,1500
0.837286109495007,0.909479441658675,1,1,0.02757674414227,0.827054917164614,0.832833308135978,0.83600346290192,0.026918496443871,0.894126090359888,1,1,92,1500
0.82658990597193,0.788314726663669,1,1,0.0242773134141408,0.827054917164614,0.832833308135978,0.81907978621272,0.0226509627839669,0.792715007177054,1,1,93,1500
0.828639702317582,0.891784538068637,1,1,0.0246470155577162,0.827054917164614,0.832833308135978,0.821601475033954,0.022953964827054,0.889542748884047,1,1,94,1500
0.82261748258673,0.817361880145081,1,1,0.0255559001020771,0.827054917164614,0.832833308135978,0.819367611665597,0.0233955227843979,0.816497832162896,1,1,95,1500
0.80673205344323,0.910963632456097,1,1,0.0253692699766945,0.827054917164614,0.832833308135978,0.799592307985607,0.0230797471389274,0.904282984399259,1,1,96,1500
0.765781394612027,0.799397662333553,0,0,0.0231480611108253,0.827054917164614,0.832833308135978,0.762402942079784,0.0213826662426961,0.803615071208823,0,0,97,1500
0.865340179315701,0.899563524702039,1,1,0.0248838355325164,0.827054917164614,0.832833308135978,0.864068759250961,0.0234641182421934,0.896739240531558,1,1,98,1500
0.813770040598937,0.747757945527274,1,1,0.0240832770964982,0.827054917164614,0.832833308135978,0.805354361617112,0.0231208913545916,0.742846505583065,1,1,99,1500
0.827341809029829,0.84869355303554,1,1,0.0244563225155787,0.827054917164614,0.832833308135978,0.823369308393359,0.0229928935752495,0.839267680464211,1,1,100,1500
0.855457979387516,0.804136039499651,1,1,0.0239690154624404,0.827054917164614,0.832833308135978,0.852238204066989,0.0218418257676442,0.79999416337059,1,1,1,1500
0.858812681808963,0.904089288137414,1,1,0.0255408225063353,0.827054917164614,0.832833308135978,0.854350429544783,0.0243993388151609,0.894064636592835,1,1,2,1500
0.855061257887775,0.780333012888525,1,1,0.0258978189862217,0.827054917164614,0.832833308135978,0.848892182267898,0.025002032737115,0.77979147824295,1,1,3,1500
0.832541984609643,0.869976993130414,1,1,0.0262883037214532,0.827054917164614,0.832833308135978,0.812009149004736,0.0248907870389109,0.865270823776823,1,1,4,1500
0.833630097398147,0.820696137463622,1,1,0.0254764734332279,0.827054917164614,0.832833308135978,0.825236513432781,0.0244196750349627,0.817898378265769,1,1,5,1500
0.883710430556864,0.917559089431779,0,0,0.0250187679945719,0.827054917164614,0.832833308135978,0.877674217580361,0.0231452891074683,0.909224867154208,0,1,6,1500
0.825458289245563,0.815368676447065,1,1,0.0239479115752079,0.827054917164614,0.832833308135978,0.812074723285923,0.023376796588962,0.816226746314022,1,1,7,1500
0.863671901026756,0.91424550116236,1,1,0.0251078885342073,0.827054917164614,0.832833308135978,0.84767824671733,0.0236940544243118,0.907538183011977,1,1,8,1500
0.842547928960545,0.803554093763012,1,1,0.0242224992198674,0.827054917164614,0.832833308135978,0.838151379936266,0.0228901246513122,0.796251735590933,1,1,9,1500
0.783123645644049,0.904099903183609,1,1,0.0265126037807525,0.827054917164614,0.832833308135978,0.779024197635289,0.025004245554167,0.892266287620484,1,0,10,1500
0.845185331301523,0.808988343511716,1,1,0.0255212897334419,0.827054917164614,0.832833308135978,0.840872102527234,0.0242695120660829,0.809697686467639,1,1,11,1500
0.829353357745861,0.898975346283373,1,1,0.026370845120392,0.827054917164614,0.832833308135978,0.81745606270952,0.0245403880689102,0.897911202994584,1,1,12,1500
0.829054058222186,0.780698197961183,1,1,0.0253459378685675,0.827054917164614,0.832833308135978,0.823964537138296,0.0245244830936353,0.773149667465344,1,1,13,1500
0.820879600056226,0.878341970797397,1,1,0.0248452916138407,0.827054917164614,0.832833308135978,0.817938571406505,0.0234941075595474,0.865384707109594,1,1,14,1500
0.811344531809282,0.775478258908064,1,1,0.0232484926668231,0.827054917164614,0.832833308135978,0.813340300563797,0.0227132984923123,0.776563392708261,1,1,15,1500
0.827889583239121,0.864744742016783,1,1,0.0248755467907455,0.827054917164614,0.832833308135978,0.824233691708123,0.0236188297935195,0.863131877805978,1,1,16,1500
0.850818718912348,0.838166601065708,1,1,0.0235572734370601,0.827054917164614,0.832833308135978,0.848370190173537,0.0216069550001467,0.835800394098183,1,1,17,1500
0.831372519613968,0.943122714013148,1,1,0.0247987553515053,0.827054917164614,0.832833308135978,0.827314321336579,0.022660437001463,0.935605560238855,1,1,18,1500
0.848246768780653,0.751512202922584,1,1,0.0253357223504824,0.827054917164614,0.832833308135978,0.840767599330088,0.0245427732130251,0.7551680822329,1,1,19,1500
0.883376073718546,0.8472969294199,0,0,0.0257576652762324,0.827054917164614,0.832833308135978,0.875974171671487,0.023322393942883,0.842247258437943,0,1,20,1500
0.863255563488565,0.774391444381527,1,1,0.0242762273300995,0.827054917164614,0.832833308135978,0.856394903873506,0.0227317471770872,0.770056073490156,1,1,21,1500
0.849141957962285,0.871133495485291,1,1,0.0245934517734376,0.827054917164614,0.832833308135978,0.846826958498838,0.0236612332586169,0.860363404625269,1,1,22,1500
0.807465546412046,0.81790854146552,1,1,0.0264098389519154,0.827054917164614,0.832833308135978,0.808527931665423,0.0256471829932344,0.817724414075357,1,1,23,1500
0.842481084720264,0.924164674762995,1,1,0.0237448293698738,0.827054917164614,0.832833308135978,0.84086270156301,0.0222333577285922,0.916111822208909,1,1,24,1500
0.883607251069045,0.759894080470247,0,0,0.0237385030259081,0.827054917164614,0.832833308135978,0.876754339983239,0.0223054360065511,0.761582394857416,0,0,25,1500
0.834421681890263,0.863772013014748,1,1,0.0251934869685647,0.827054917164614,0.832833308135978,0.828290426658741,0.0239287778853846,0.860719610051863,1,1,26,1500
0.825328238647867,0.832044286351897,1,1,0.0259790325179829,0.827054917164614,0.832833308135978,0.821174402557401,0.0242327230418854,0.832410558089266,1,1,27,1500
0.850463683388726,0.931254667468596,1,1,0.0237870513620183,0.827054917164614,0.832833308135978,0.843519802570299,0.0224127088465014,0.924334927310134,1,1,28,1500
0.823703945146604,0.776407927062952,1,1,0.0244966013236902,0.827054917164614,0.832833308135978,0.815086996778048,0.0229874454665468,0.76568883817865,1,1,29,1500
0.859900684569077,0.879920676216582,1,1,0.0241471161199491,0.827054917164614,0.832833308135978,0.854977693220233,0.0227215440967695,0.863086142712719,1,1,30,1500
0.878122481899045,0.795957773903383,1,1,0.026404727473377,0.827054917164614,0.832833308135978,0.866983695068158,0.0243200482782323,0.798085101049567,1,1,31,1500
0.823675755199533,0.892060060953068,1,1,0.0247022308307116,0.827054917164614,0.832833308135978,0.817517995536339,0.0229298102835324,0.888090110577708,1,1,32,1500
0.852193577322795,0.772899634598279,1,1,0.0237056028991507,0.827054917164614,0.832833308135978,0.84733992325199,0.0230883694182124,0.771544494527438,1,1,33,1500
0.809608756972935,0.865650535219228,1,1,0.0259349883976018,0.827054917164614,0.832833308135978,0.807635008856434,0.0234493822349528,0.860341281932585,1,1,34,1500
0.799016710946523,0.791141271343828,1,1,0.02310715895594,0.827054917164614,0.832833308135978,0.796773808924952,0.0215721529068973,0.784698618720713,1,1,35,1500
0.824167676412236,0.887719635386166,1,1,0.0237646871474583,0.827054917164614,0.832833308135978,0.817762591011458,0.0226599554761272,0.878407611882939,1,1,36,1500
0.838836491608259,0.780225046705183,1,1,0.0260984450834147,0.827054917164614,0.832833308135978,0.836488950409245,0.0249188597729187,0.778946029966516,1,1,37,1500
0.812296248055981,0.879228246830232,1,1,0.0235414285675743,0.827054917164614,0.832833308135978,0.804698445746186,0.0222535745594515,0.869615909470606,1,1,38,1500
0.844696411914254,0.788140738271661,1,1,0.0248145362864513,0.827054917164614,0.832833308135978,0.840569597677279,0.023875146267748,0.78098771206543,1,1,39,1500
0.802204050500695,0.884021211510349,1,1,0.0225124276561852,0.827054917164614,0.832833308135978,0.799759942457865,0.0214645799687636,0.874360360289528,1,1,40,1500
0.848100427225595,0.77694274379465,1,1,0.0253682948508423,0.827054917164614,0.832833308135978,0.841797084205351,0.0231303289303457,0.76495509450094,1,1,41,1500
0.81420970372738,0.876717895811929,1,1,0.0239836427188274,0.827054917164614,0.832833308135978,0.811979890325071,0.0224746822304485,0.859363140156563,1,1,42,1500
0.842891652851899,0.779237991760716,1,1,0.0243833992208835,0.827054917164614,0.832833308135978,0.824331972950324,0.0233895856218247,0.779576658965979,1,1,43,1500
0.866716956128114,0.875652687932644,1,1,0.0253835257873685,0.827054917164614,0.832833308135978,0.861789895163903,0.0226788687044322,0.87245825853742,1,1,44,1500
0.794962394700877,0.781057793718926,1,1,0.0263914830299266,0.827054917164614,0.832833308135978,0.786199033643828,0.0241625401880338,0.78262830684833,1,1,45,1500
0.861280362672938,0.8782569322429,1,1,0.0245918187098976,0.827054917164614,0.832833308135978,0.84819203953474,0.0234361708620515,0.87436758703481,1,1,46,1500
0.840049632366153,0.786471770766265,1,1,0.0263958450821355,0.827054917164614,0.832833308135978,0.84112887803055,0.0247014084112662,0.784547964618666,1,1,47,1500
0.864162756300589,0.886648707168728,1,1,0.0238784368104044,0.827054917164614,0.832833308135978,0.860390408281078,0.0223945829945861,0.876286615170489,1,1,48,1500
0.849480593517796,0.772884528328561,1,1,0.0255529854524321,0.827054917164614,0.832833308135978,0.85017715587019,0.0237566021766946,0.774841466720212,1,1,49,1500
0.798225749281407,0.868934076454054,1,1,0.0257493526167914,0.827054917164614,0.832833308135978,0.791057093023638,0.0245976904784231,0.866510065060296,1,1,50,1500
0.854112663818532,0.785524503928872,1,1,0.0254987462591613,0.827054917164614,0.832833308135978,0.847029399981713,0.02399801066863,0.792920058145036,1,1,51,1500
0.825155003009469,0.879360524610662,1,1,0.0228687825258497,0.827054917164614,0.832833308135978,0.822531151009886,0.0218063561902471,0.883678770055741,1,1,52,1500
0.8691276134477,0.791301249105,1,1,0.0247103907858002,0.827054917164614,0.832833308135978,0.863561622709988,0.0232980018022809,0.789416379507297,1,1,53,1500
0.864807088804712,0.88639968163705,1,1,0.0252241432738619,0.827054917164614,0.832833308135978,0.861882464662999,0.02329416188721,0.880165492119294,1,1,54,1500
0.853826998473311,0.801120167526818,1,1,0.0256499125018852,0.827054917164614,0.832833308135978,0.844259011605709,0.0244939582530346,0.799816700465694,1,1,55,1500
0.853981844897545,0.904677308709353,1,1,0.0229562898812075,0.827054917164614,0.832833308135978,0.853804444731111,0.0225038616073464,0.899170565870007,1,1,56,1500
0.82952008437929,0.758623483459962,1,1,0.0249095834429652,0.827054917164614,0.832833308135978,0.819267187287469,0.0235297792132379,0.754323433791568,1,1,57,1500
0.820111500462423,0.853152074444525,1,1,0.0227724804672029,0.827054917164614,0.832833308135978,0.81984763525712,0.0220842030212183,0.846253385717295,1,1,58,1500
0.890644657539428,0.800831601068101,0,0,0.0267750106061439,0.827054917164614,0.832833308135978,0.885702977168519,0.0254609694177859,0.796876539379241,0,0,59,1500
0.799404566171242,0.893083275393977,1,1,0.0244353282133889,0.827054917164614,0.832833308135978,0.798707670335421,0.022214483758863,0.88247292026203,1,1,60,1500
0.822762469933409,0.791257653773463,1,1,0.0246795481618164,0.827054917164614,0.832833308135978,0.815209739057713,0.0230380078020427,0.790831102404714,1,1,61,1500
0.871036608114257,0.879521522385674,1,1,0.0271066545445758,0.827054917164614,0.832833308135978,0.866918118142133,0.0250992898108381,0.871819834138396,1,1,62,1500
0.811833046742498,0.828445172488529,1,1,0.0264999595308581,0.827054917164614,0.832833308135978,0.811151002454639,0.0252905706371212,0.821470282854899,1,1,63,1500
0.881649476910246,0.921976145718807,0,1,0.0253092357561818,0.827054917164614,0.832833308135978,0.8783727426997,0.0234505250978988,0.91124165472917,0,1,64,1500
0.828164301639766,0.744667699761354,1,1,0.026406798790724,0.827054917164614,0.832833308135978,0.814387490445684,0.0248467077207353,0.743058554926675,1,1,65,1500
0.844008917428225,0.840694993878204,1,1,0.0245163400469927,0.827054917164614,0.832833308135978,0.843087605813637,0.0229608835259446,0.831141901152169,1,1,66,1500
0.819275084908754,0.831667319721428,1,1,0.0236613788193446,0.827054917164614,0.832833308135978,0.815942888230012,0.0226526579328919,0.827591019584178,1,1,67,1500
0.839430453364997,0.93331141592888,1,1,0.0246377904910845,0.827054917164614,0.832833308135978,0.831553115301826,0.0239057946731141,0.921976312221535,1,1,68,1500
0.829726646767707,0.788713828823901,1,1,0.0252563824912024,0.827054917164614,0.832833308135978,0.824280969718561,0.0231304963303619,0.786085489090276,1,1,69,1500
0.836080974891005,0.890028334093928,1,1,0.0244597538513416,0.827054917164614,0.832833308135978,0.827674036177479,0.0238199908163135,0.879870784698649,1,1,70,1500
0.82683031980329,0.782349488116435,1,1,0.0254533126129593,0.827054917164614,0.832833308135978,0.812159117328752,0.024084127667728,0.787623862718479,1,1,71,1500
0.82744533984668,0.880641539956722,1,1,0.0245960377161098,0.827054917164614,0.832833308135978,0.8260174587517,0.0236947210010181,0.876460484870993,1,1,72,1500
0.829657362980913,0.849669160612496,1,1,0.0247961542382076,0.827054917164614,0.832833308135978,0.82849794694157,0.0234033076398616,0.852298057778363,1,1,73,1500
0.836560238967497,0.942863602215834,1,1,0.0255558105130109,0.827054917164614,0.832833308135978,0.830417289894577,0.0234031470158241,0.94187912867239,1,1,74,1500
0.820909302391307,0.747341501222794,1,1,0.0245028859925795,0.827054917164614,0.832833308135978,0.820675765890254,0.0233852762252661,0.744385798653569,1,1,75,1500
